id,REFLEC1,REFLEC2,REFLEC3,REFLEC4,REFLEC5,REFLEC6,REFLEC7,PCA1,PCA2,PCA3,NDVI1,NDVI2,NDVI3,NDVI4,ELEV1,PEND1,ILUM1,TOPOIND1,ROUGH1,TRI1,COFS1,TMPMAN1,TMPMAX1,TMPMIN1,TVARDAY1,PRECIPAN1,PRECIPWET1,PRECIPDRY1,PRECIPVAR1,MARTONNE1,LAT2,LON1,DOSEL1,VVR1,VHR1,VHVVR1,VVD1,VHD1,VHVVD1,MNDWI1,NDTI1,Target
id_z948w9kjzw,199.0,212.0,454.0,415.0,2490.0,1793.0,925.0,15345.99316,553.9076538085938,669.5667114257812,0.4221024811267853,0.6650393605232239,0.8330519199371338,0.1422566324472427,1149.0,4.630479335784912,190.0,0.5,7.0,1.75,24.0,20.47313499450684,32.32404327392578,7.304744720458984,16.27666473388672,1246.62793,343.5198059082031,2.045722723007202,122.83607482910156,40.90924453735352,21.36729431152344,-104.7682648,10.0,0.19208066,0.050991032,0.26532862,0.104715034,0.025959577,0.24767035,-0.5959056,0.31935245,101
id_70c3gj6djg,389.0,508.0,898.0,739.0,4277.0,3084.0,1545.0,17289.36914,1835.0482177734373,1155.032958984375,0.5941673517227173,0.6897632479667664,0.7793785333633423,0.059051484,8.0,3.3425774574279785,185.0,-0.375,2.0,1.0,24.0,25.32264709472656,33.02777099609375,14.848170280456545,11.946624755859377,1064.519531,283.1007385253906,1.0,121.28189086914062,30.137022018432617,20.737951278686523,-105.3001251,0.0,0.05761445,0.013777711,0.23872204,0.057050508,0.014346477,0.25102973,-0.54897034,0.3324692,80
id_r8vrdek988,185.0,264.0,580.0,447.0,3131.0,2140.0,1044.0,15864.35352,1026.6925048828125,931.4342651367188,0.3901813626289367,0.6768473386764526,0.8916490077972412,0.198253720998764,326.0,15.622745513916016,222.0,-2.25,24.0,7.5,21.0,23.88021850585937,32.28936004638672,12.492269515991213,13.52720832824707,1357.4095458984375,351.25836181640625,1.000265121459961,123.67192840576172,40.06460952758789,21.263654708862305,-105.0040054,10.0,0.21878672,0.05363586,0.24503936,0.18416841,0.04806986,0.2608687,-0.57352936,0.3442211,80
id_o2ncwqlzsa,223.0,244.0,477.0,497.0,2408.0,1880.0,1034.0,15448.79297,521.5086669921875,517.5058594,0.5194153785705566,0.6743598580360413,0.8493741154670715,0.1096902340650558,1351.0,36.826927185058594,226.0,-1.5,65.0,16.125,31.0,21.399789810180664,33.29876708984375,8.903207778930664,15.776066780090332,1078.399169921875,300.14044189453125,2.3800511360168457,121.10749053955078,34.34439468383789,21.343488693237305,-104.4847107,13.0,0.22529183,0.060570486,0.26873416,0.2315524,0.07931871,0.34240398,-0.59524816,0.29032257,4
id_wzr9z38t3m,219.0,369.0,815.0,1092.0,3254.0,3027.0,1839.0,16955.33203,1387.554931640625,179.16908264160156,0.3062959015369415,0.5678128600120544,0.89276123,0.2344491332769394,244.0,17.284414291381836,206.0,1.625,27.0,8.0,23.0,24.52988815307617,32.69299316,13.467168807983398,12.928179740905762,1466.094727,391.0683594,1.0,126.70096588134766,42.45862961,21.398103713989254,-105.1215744,0.0,0.12150362,0.037241142,0.30625027,0.08643387,0.014794162,0.17096382,-0.57574177,0.24414302,112
id_hsvo978ey1,185.0,309.0,585.0,593.0,2813.0,2641.0,1450.0,16167.99121,1103.807373046875,289.4851379394531,0.4294129312038421,0.6320851445198059,0.8275558948516846,0.1585104316473007,474.0,16.35015869140625,145.0,-1.0,23.0,8.125,29.0,23.333505630493164,31.488983154296875,12.041802406311035,13.280380249023438,1344.4322509765625,336.1963195800781,2.0,121.38510131835938,40.33272171020508,21.00540542602539,-105.1698532,8.0,0.21100171,0.051051877,0.24183545,0.15777807,0.046089858,0.29193324,-0.63732177,0.29112685,96
id_geoak1rg2e,227.0,229.0,477.0,297.0,2443.0,1770.0,767.0,15237.27148,492.5138549804688,761.3071899414062,0.4799550175666809,0.7547506093978882,0.9001859426498413,0.1553250402212143,103.0,12.902923583984377,124.0,-1.0,20.0,5.5,21.0,25.77622413635254,34.19942092895508,14.16851521,13.79508113861084,1233.557129,307.8034362792969,1.0,121.61099243164062,34.47980499267578,20.79210854,-105.1355972,14.0,0.21222734,0.051814552,0.24403146,0.19844925,0.07046998,0.35492444,-0.5754339,0.39534882,101
id_4pil6jluz1,117.0,138.0,307.0,236.0,1829.0,1220.0,550.0,14524.89258,12.068188667297363,616.9636840820312,0.6688182950019836,0.7689793109893799,0.8468220233917236,0.062733971,1706.0,23.680492401123047,90.0,1.375,32.0,11.25,31.0,16.458141326904297,28.228736877441406,3.606681108474731,15.635807991027832,1237.4385986328125,286.76873779296875,4.0,108.74870300292967,46.77074051,20.199237823486328,-104.5847168,16.0,0.15677653,0.03927045,0.2503271,0.13244832,0.03569814,0.2693217,-0.5979043,0.37853104,80
id_8uhjlr94hu,340.0,370.0,582.0,717.0,2167.0,2186.0,1406.0,15825.09668,417.4798278808594,45.77859115600586,0.3667357861995697,0.5928311347961426,0.8795894384384155,0.2062934786081314,881.0,37.75151824951172,250.0,-1.625,50.0,18.375,21.0,22.64874839782715,35.171817779541016,8.911828041,16.97067642211914,978.6075439453124,277.8646850585937,2.0,120.87586975097656,29.974464416503903,21.067201614379883,-104.6034393,7.0,0.22821324,0.064834915,0.28397352,0.22554672,0.072507925,0.32133383,-0.57947975,0.21714921,100
id_u2ecgevl5c,180.0,271.0,623.0,586.0,3063.0,2188.0,1291.0,16019.54297,1008.975098,712.2130737304688,0.2949405014514923,0.6023264527320862,0.8244581818580627,0.1766349077224731,120.0,4.630479335784912,190.0,-0.375,5.0,1.75,21.0,24.935806274414062,33.66029357910156,13.903220176696776,13.122711181640623,1381.757324,342.58331298828125,2.0,121.32440185546876,39.55113602,20.909873962402344,-104.965683,0.0,0.17557843,0.057408385,0.32678106,0.13427006,0.028012032,0.2084693,-0.55674136,0.2578327,106
id_1zq4khc55j,658.0,962.0,1471.0,1774.0,2752.0,2790.0,2204.0,17653.28516,322.0494384765625,-196.9083405,0.1584093123674392,0.2227660566568374,0.346767396,0.0570049807429313,13.0,0.0,181.0,-0.125,0.0,0.0,24.0,25.98458671569824,34.15764617919922,14.520503997802734,13.51574993133545,1112.384277,287.94488525390625,1.0,118.20317840576172,30.912790298461918,20.727113723754883,-105.2252197,0.0,0.14278384,0.029435104,0.20600723,0.14922674,0.037762143,0.25288266,-0.30955175,0.1173408,98
id_lt6falqi4x,119.0,141.0,381.0,239.0,3298.0,1691.0,679.0,15391.90039,1021.872802734375,1403.1158447265625,0.7403604984283447,0.8463144302368164,0.9007179737091064,0.055575699,270.0,11.330144882202148,173.0,0.875,18.0,4.5,25.0,23.558067321777344,32.32392501831055,12.238749504089355,13.620254516601562,1314.402832,317.4375915527344,2.002969026565552,120.74668884277344,39.16807556152344,20.67259407043457,-105.0246658,19.0,0.26137602,0.064851336,0.24802022,0.24376339,0.06384908,0.26182315,-0.63223934,0.4270042,23
id_gcfktiaw2x,164.0,176.0,377.0,327.0,1897.0,1380.0,673.0,14754.33105,70.39598083496094,541.7841186523438,0.5194501280784607,0.7024078369140625,0.7983351349830627,0.085308827,1678.0,22.44001579284668,93.0,-0.25,34.0,9.875,30.0,19.008909225463867,30.690542221069336,6.631517887115479,15.931195259094238,1197.985352,298.1787414550781,3.1370434761047363,113.29328918457033,41.29743576049805,20.980411529541016,-104.5658188,18.0,0.28150916,0.06454666,0.22920655,0.20526764,0.051743664,0.25195625,-0.5708594,0.34437406,95
id_6jup00hui2,213.0,289.0,551.0,595.0,2848.0,2354.0,1357.0,16020.5957,976.9442138671876,469.0318603515625,0.4736466407775879,0.6605603098869324,0.8455926775932312,0.1337408721446991,1126.0,37.91454315185547,248.0,10.25,73.0,23.25,24.0,19.89897918701172,30.12227249145508,7.763390064239502,14.938796997070312,1410.593262,344.9075012207031,3.999943256378174,118.13478088378906,47.17897033691406,20.456268310546875,-105.1116333,14.0,0.20817019,0.04761327,0.22861299,0.15162131,0.044467233,0.29308495,-0.62065405,0.26866072,16
id_3be7lh7x8u,178.0,224.0,589.0,441.0,3790.0,2064.0,973.0,16057.52344,1352.932617,1450.3538818359375,0.6596566438674927,0.7989956736564636,0.9038188457489014,0.077860303,71.0,5.235603332519531,172.0,-0.125,5.0,1.625,21.0,25.55970001220703,33.76637649536133,14.27334213256836,13.403741836547852,1358.8421630859375,335.8697509765625,1.289822697639465,121.94044494628906,38.21300125,20.84865951538086,-105.1149063,5.0,0.27867952,0.07788234,0.27936897,0.18594217,0.05222802,0.28073215,-0.55597436,0.35923606,25
id_sm0jwu2gee,263.0,293.0,460.0,524.0,1132.0,1349.0,933.0,14711.68164,-469.7733154,-113.1101074,0.2298419326543808,0.3501473367214203,0.5694655776023865,0.1255980432033538,1303.0,0.0,179.0,0.25,1.0,0.125,25.0,20.23752212524414,32.77458572387695,6.590935707092285,16.870548248291016,1105.303223,302.6830444335937,2.0452208518981934,119.78146362304688,36.554046630859375,21.184362411499023,-104.533432,6.0,0.27708688,0.036016658,0.12993638,0.19362974,0.029690377,0.15325668,-0.4914317,0.18229622,39
id_o5p0t0d61n,415.0,515.0,884.0,895.0,3152.0,2270.0,1345.0,16488.73633,775.4769897460938,751.1627807617188,0.3718281090259552,0.5394162535667419,0.7092496752738953,0.1183626130223274,2.0,0.9280362129211426,183.0,-0.75,2.0,0.75,24.0,25.503278732299805,33.19788742,15.119535446166992,11.843805313110352,1054.7364501953125,279.5616149902344,1.0,120.3621063232422,29.7081356,20.699687957763672,-105.2844391,0.0,0.22157733,0.048387364,0.21827835,0.19446057,0.032891713,0.16905642,-0.43944198,0.25587827,98
id_hf80ic4fuk,249.0,197.0,451.0,338.0,2732.0,1945.0,977.0,15508.98535,761.8955078,778.3416748046875,0.5323067307472229,0.7514902353286743,0.8402056694030762,0.089950405,607.0,12.027632713317873,170.0,-0.5,14.0,4.375,23.0,22.16410255432129,31.59533691,10.30772304534912,14.29593276977539,1233.425048828125,308.7690124511719,2.017073631286621,118.59468841552734,38.34847259521485,20.86699485778809,-104.9783478,6.0,0.18642157,0.054826707,0.293943,0.17076634,0.05641703,0.33018222,-0.6235392,0.33127993,101
id_zhltznt77p,147.0,179.0,456.0,294.0,3299.0,1802.0,744.0,15533.62305,1026.7303466796875,1333.486572265625,0.5795702338218689,0.7863618731498718,0.9089848399162292,0.122302271425724,320.0,16.927417755126953,220.0,-2.75,21.0,6.75,23.0,24.11150360107422,32.32917022705078,13.04086971282959,13.074604034423828,1333.9617919921875,328.0226135253906,2.0,121.07744598388672,39.10592269897461,20.857501983642575,-105.063858,12.0,0.2025569,0.04989943,0.24622616,0.1801196,0.056406047,0.31298506,-0.5961027,0.4155538,26
id_fi2zy2mz4b,379.0,542.0,779.0,1085.0,2173.0,2880.0,2153.0,16681.37891,647.2254028320312,-626.6427612,0.206805944442749,0.4324844777584076,0.8951249122619629,0.2537474632263183,858.0,1.855585694313049,175.0,-0.125,3.0,0.75,23.0,21.864028930664062,33.43749237060547,8.020063400268555,16.775537490844727,1100.90625,292.7593078613281,2.0,119.5385513305664,34.55015563964844,21.167325973510746,-104.8767548,0.0,0.10654185,0.032580774,0.30551583,0.060135927,0.008089542,0.13429762,-0.5742006,0.14444666,102
id_vg41ci1nnl,394.0,496.0,830.0,1017.0,2902.0,2802.0,1895.0,16827.79492,978.0544434,58.11900329589844,0.2336000055074691,0.4551665484905243,0.8101534843444824,0.2229071408510208,549.0,6.725732803344727,200.0,1.0,8.0,2.25,20.0,24.180492401123047,35.89674758911133,11.304716110229492,15.827957153320312,989.1520996,261.5722351074219,2.101102113723755,116.92252349853516,28.9389762878418,20.889625549316406,-104.6057968,4.0,0.14032032,0.040312123,0.28708184,0.08513839,0.020633832,0.24207205,-0.5429515,0.19310197,25
id_0sxmeuz3ng,239.0,265.0,522.0,337.0,2481.0,1779.0,780.0,15309.55664,480.0611572265625,779.8842773,0.4799480736255646,0.727385938,0.9030035734176636,0.1631432920694351,157.0,18.159425735473636,144.0,4.5,25.0,8.375,27.0,24.645004272460938,32.19635009765625,13.939255714416504,12.398449897766112,1151.1519775390625,304.0455627441406,1.0,121.26417541503906,33.22719955444336,20.78278350830078,-105.3365326,10.0,0.20223483,0.0577084,0.2852124,0.22090961,0.06331969,0.28650197,-0.5462842,0.39038685,28
id_aq3fedmwmt,254.0,284.0,546.0,372.0,2748.0,2172.0,1022.0,15705.07422,816.7820434570312,694.1935424804688,0.4470726549625397,0.7141596674919128,0.9051972031593324,0.1780395954847335,152.0,2.074426651000977,186.0,0.25,3.0,0.75,26.0,24.68760108947754,32.642032623291016,13.74023723602295,12.877976417541504,1275.841552734375,327.6075134277344,2.0,121.72806549072266,36.781097412109375,20.84959602355957,-105.2403183,11.0,0.27654684,0.062039487,0.22425519,0.16613463,0.043656856,0.2626219,-0.598234,0.36005008,39
id_cuu7ti36z5,123.0,153.0,352.0,281.0,2292.0,1479.0,672.0,14905.63672,372.36468505859375,776.8502197265625,0.4115719199180603,0.7450029850006104,0.8625935912132263,0.1447999328374862,1703.0,29.501026153564453,115.0,-5.125,49.0,13.75,23.0,16.006216049194336,26.429332733154297,4.217968463897705,14.417322158813477,1694.3836669921875,410.2438354492188,2.827103376,118.30274200439452,65.15946960449219,20.377763748168945,-104.9433289,16.0,0.16438293,0.036234893,0.22029576,0.14208542,0.043905873,0.30879307,-0.61551064,0.3751743,19
id_pzyolw42wj,118.0,200.0,465.0,373.0,2953.0,2150.0,998.0,15662.7959,1029.073242,812.6732788085938,0.4788851141929626,0.7240582704544067,0.9156774282455444,0.1709528863430023,1056.0,30.33509063720703,153.0,2.75,37.0,13.375,30.0,20.277475357055664,29.738012313842773,8.227425575256348,14.553001403808594,1296.092041015625,334.7147521972656,2.0,119.72540283203124,42.80826950073242,21.085153579711918,-105.0130615,14.0,0.26021233,0.06985861,0.2683646,0.22130927,0.074890494,0.33824462,-0.64435947,0.36594662,11
id_e27z4w1t3i,316.0,436.0,725.0,612.0,392.0,152.0,104.0,13802.3291,-1717.140381,277.1520996,-0.514437735,-0.208370805,0.0129094403237104,0.1948581337928772,2.0,9.468409538269045,189.0,-2.125,11.0,3.625,30.0,25.532947540283203,33.42387771606445,15.310723304748535,11.61011791229248,1498.2525634765625,414.2155151367188,1.0,128.7372283935547,42.16518783569336,21.46013641357422,-105.1884689,0.0,0.033484057,0.004296166,0.12792279,0.026869528,0.004692351,0.17398715,0.65336365,0.18749993,74
id_cm7oxu2qaa,141.0,197.0,555.0,512.0,2670.0,2195.0,1198.0,15734.83789,867.3446044921875,476.73968505859375,0.4407277107238769,0.6758328080177307,0.8913159370422363,0.1526568382978439,156.0,1.3123266696929932,186.0,-2.625,5.0,2.625,24.0,24.67222023010254,33.03152847290039,13.643945693969728,12.955671310424805,1452.1463623046875,365.2710876464844,2.0,122.75303649902344,41.882102966308594,21.00438499450684,-105.0866241,11.0,0.21567455,0.052636098,0.24394025,0.11523946,0.031198725,0.27049482,-0.5963636,0.29384026,69
id_yshdwevx91,304.0,305.0,620.0,428.0,3492.0,1892.0,846.0,15897.47168,998.7492676,1414.272461,0.6335087418556213,0.7720942497253418,0.8590039014816284,0.073427729,4.0,2.074426651000977,180.0,-1.0,2.0,1.0,22.0,25.65070152282715,33.47437668,15.151395797729492,11.77563190460205,1496.9437255859375,403.6560059,1.0,127.79984283447266,41.98917007446289,21.31336784362793,-105.2160721,0.0,0.1848703,0.0610602,0.33010814,0.14252687,0.04678686,0.3280368,-0.5063694,0.38203067,79
id_nes7jo2wvr,279.0,270.0,566.0,349.0,2665.0,1964.0,872.0,15531.40918,646.0565185546875,800.8173217773438,0.4262948334217071,0.6879670023918152,0.8924369812011719,0.1872079074382782,658.0,6.534303665161133,177.0,-0.125,9.0,3.125,20.0,23.83360290527344,35.388946533203125,11.38128376,15.253531455993652,1026.757324,290.9297790527344,1.0412439107894895,122.35374450683594,30.348020553588867,21.39857292175293,-104.5310822,11.0,0.2681683,0.076567754,0.28541484,0.19484954,0.063669235,0.3265934,-0.55256915,0.38504934,80
id_f57pns2z33,241.0,286.0,532.0,426.0,2423.0,1723.0,892.0,15351.24805,408.9110107421875,687.8023071289062,0.5000340938568115,0.6752180457115173,0.8282537460327148,0.1216773390769958,1618.0,21.126501083374023,224.0,0.75,34.0,9.0,30.0,18.30032539367676,30.15018653869629,5.399410247802734,16.342920303344727,1274.272705078125,325.0449219,3.8576488494873047,115.83094024658205,45.02920913696289,21.238475799560547,-104.7156525,13.0,0.20303039,0.059962865,0.29519397,0.18857297,0.060527224,0.32080495,-0.5281596,0.317782,1
id_7shzz2wnur,191.0,241.0,539.0,342.0,2739.0,1965.0,855.0,15501.36523,743.4938965,838.5260620117188,0.4520227015018463,0.7091817259788513,0.8990879058837891,0.1754943281412124,829.0,19.91109848022461,114.0,1.5,36.0,8.875,22.0,21.65894317626953,31.387264251708984,9.604496955871582,14.69397258758545,1273.540527,323.5367126464844,2.654808759689331,119.10590362548828,40.22763442993164,20.797473907470703,-104.9446869,12.0,0.2334062,0.05148017,0.22046596,0.19546403,0.06568918,0.33589602,-0.5694888,0.393617,101
id_ndfu276v8h,99.0,116.0,334.0,210.0,2694.0,1325.0,506.0,14887.36328,535.7787475585938,1203.632568359375,0.7674984931945801,0.8473196029663086,0.9108421802520752,0.049196776,427.0,19.577136993408203,138.0,2.5,33.0,9.0,25.0,23.777193069458008,32.167388916015625,12.48403263092041,13.353256225585938,1319.5941162109375,324.9575195,2.0,120.6623306274414,39.067569732666016,20.866703033447266,-105.0762329,27.0,0.20403844,0.052252878,0.25596786,0.21768287,0.05910353,0.27138743,-0.59734774,0.44729653,11
id_mu27k7iufj,377.0,619.0,887.0,1028.0,2420.0,2304.0,1721.0,16425.03906,398.6269836425781,12.963909149169922,0.2624461650848388,0.3856230676174164,0.5601194500923157,0.093383342,760.0,2.9324018955230717,177.0,0.5,4.0,1.0,20.0,23.28300094604492,35.22513198852539,10.333186149597168,15.759696006774902,1026.9881591796875,294.2301025390625,1.6927791833877563,122.1930923461914,30.85631752,21.346580505371094,-104.5271988,4.0,0.18532161,0.048657935,0.26241782,0.15558271,0.044430055,0.2853885,-0.4440614,0.14484471,69
id_mjrvnb1bpu,247.0,246.0,559.0,357.0,2947.0,1881.0,884.0,15597.19043,783.8104858398438,1009.8624877929688,0.5654740929603577,0.7497919201850891,0.8913354873657227,0.1220586821436882,567.0,2.9324018955230717,153.0,-4.625,12.0,4.25,19.0,24.29467773,36.08201981,10.888169288635254,16.574880599975586,924.7345581054688,236.3456573486328,1.8947011232376096,113.95042419433594,26.964115142822266,21.05012321472168,-104.702858,9.0,0.21453732,0.050157692,0.23368579,0.18908529,0.067260765,0.3555285,-0.54180324,0.36057866,26
id_b5v1qrmuzr,179.0,170.0,369.0,304.0,2047.0,1521.0,682.0,14867.76367,221.6414794921875,595.5914306640625,0.4499984383583069,0.6970543265342712,0.8587697148323059,0.1343194842338562,1239.0,22.28373908996582,101.0,0.0,35.0,10.375,31.0,21.44996833801269,33.55112075805664,8.436408042907715,16.495258331298828,1118.127685546875,305.4651184082031,2.503854513168335,119.61895751953124,35.553367614746094,21.022607803344727,-104.6399765,19.0,0.23002875,0.05558351,0.24153224,0.1825928,0.055552542,0.30407625,-0.6095238,0.3808443,26
id_ulyzlbteoc,219.0,232.0,445.0,389.0,1815.0,1628.0,941.0,15012.73535,104.3719253540039,264.08331298828125,0.4551756978034973,0.6305276155471802,0.8312517404556274,0.1318809986114502,1294.0,18.466476440429688,88.0,0.5,24.0,8.5,21.0,19.277130126953125,31.604576110839844,5.764589786529541,16.775972366333008,1214.3077392578125,296.5554199,3.0037083625793457,113.54303741455078,41.47711944580078,20.55429458618164,-104.7992477,10.0,0.28703192,0.082433,0.28709105,0.2649033,0.09650474,0.3641643,-0.5706705,0.26741922,5
id_18hw3jkrnd,351.0,449.0,934.0,787.0,4032.0,2952.0,1477.0,17106.33398,1653.934814453125,1045.4669189453125,0.5817652344703674,0.6718933582305908,0.7568525671958923,0.057512585,3.0,0.9280362129211426,183.0,0.25,2.0,0.5,24.0,25.499691009521484,33.19593811035156,15.129298210144045,11.825051307678224,1054.080322265625,279.4674072265625,1.0,120.4072036743164,29.69265556335449,20.699405670166016,-105.2850113,0.0,0.06855547,0.020977652,0.30554962,0.060033597,0.014660975,0.2438067,-0.51930004,0.33303228,74
id_84lxtjg0y1,122.0,126.0,304.0,200.0,1887.0,637.0,286.0,14192.23633,-261.0632324,1017.6507568359376,0.5651808977127075,0.7741660475730896,0.8789017796516418,0.09504462,7.0,0.9280362129211426,183.0,1.0,2.0,1.0,23.0,25.74224281311035,33.49597168,15.193922996520996,12.161214828491213,1044.365478515625,276.5605469,1.0,120.8537139892578,29.219358444213867,20.661962509155277,-105.2430344,0.0,0.12696595,0.039496053,0.31083113,0.1510973,0.048441958,0.32038903,-0.35387883,0.38028166,79
id_p5wqeev4ec,338.0,402.0,689.0,745.0,2411.0,2423.0,1559.0,16139.64844,637.1936645507812,53.62435531616211,0.272147536,0.5257759690284729,0.8580477833747864,0.2210024744272232,1062.0,9.380262375,176.0,-0.25,9.0,3.125,21.0,21.09332847595215,33.64058303833008,7.482084751,16.966712951660156,1136.3001708984375,317.60809326171875,2.001901865005493,121.41010284423828,36.54514694213867,21.149227142333984,-104.6976013,6.0,0.20947632,0.054095957,0.25812057,0.091081046,0.02651011,0.29074144,-0.5571979,0.21697639,98
